dateTime,tempMax,dew,earthSkin,precipitation,pressure,relativeHumidity,specificHumidity,temp,tempMin,tempRange,wetBulb,windSpeed2,windSpeed10,windSpeed10Max,windSpeed10Min,windSpeed10Range,windSpeed50,windSpeed50Max,windSpeed50Min,windSpeed50Range,windDirection10,windDirection50
22/05/02,46.79,-7.02,37.51,0,98.46,6.19,2.26,36.54,25.79,-252.15,14.76,2.98,4.43,7.27,2.74,4.52,6.25,8.41,3.08,5.33,291.62,292.19
23/05/02,47.15,-2.59,39.3,0,98.6,8.75,3.11,37.82,27.37,-253.36,17.62,2.07,3.07,4.12,1.78,2.34,4.44,6.84,2.61,4.24,243.88,257.19
24/05/02,45.62,4.24,40.6,1.92,98.69,12.88,5.37,38.07,30.65,-258.17,21.15,1.94,2.82,5.77,0.49,5.27,4.33,8.43,0.46,7.97,137.38,141.06
25/05/02,43.28,14.65,39.47,0.08,98.68,28.94,10.74,36.51,29.22,-259.09,25.58,2.77,3.84,9.84,0.55,9.28,5,11.7,0.53,11.18,97.88,109.19
26/05/02,44.13,13.58,38.94,3.15,98.58,27,10.01,36.94,30.97,-259.99,25.26,2.22,3.2,6.13,0.29,5.84,4.9,7.23,0.86,6.37,173.12,171.75
27/05/02,43.59,15.15,38.15,5.89,98.44,31.69,11.17,36.37,29.03,-258.59,25.76,1.99,2.8,4.18,1.51,2.67,4.02,5.14,2.23,2.91,184.25,184.19
28/05/02,39.13,19.4,34.86,3.3,98.67,49,14.47,32.74,25.74,-259.76,26.08,2.58,3.48,4.93,1.89,3.04,4.85,7.25,2.29,4.97,120,120.81
29/05/02,38.01,18.37,35.58,4.94,98.9,42.12,13.43,33.33,28.43,-263.56,25.85,1.96,2.72,5.16,0.38,4.77,4.03,7,0.2,6.8,109.12,106.44
30/05/02,39.62,16.26,35.58,2.44,98.95,39.56,11.84,33.07,26.51,-260.04,24.66,1.27,1.93,2.79,0.31,2.48,3.03,5.9,0.38,5.52,173.12,173
31/05/02,40.34,14.5,36.75,0.02,98.95,33.5,10.5,34.07,26.04,-258.85,24.28,1.2,1.7,3.24,0.13,3.11,2.63,6.26,0.19,6.08,150.38,148.62
01/06/02,42.4,12.49,37.07,0.18,98.79,27.19,9.28,35.49,27.71,-258.45,23.99,1.55,2.19,3.77,0.9,2.87,2.92,4.3,1.2,3.1,245.81,247.19
02/06/02,43.36,12.03,38.3,0,98.68,24,8.91,36.67,30.08,-259.87,24.35,1.54,2.2,4.05,0.8,3.25,3.13,5.45,1.11,4.34,200.12,200.44
03/06/02,44.49,11.65,38.81,0,98.56,23.31,8.73,37.01,30.37,-259.03,24.33,2.04,2.91,5.22,0.26,4.97,3.99,6.07,0.35,5.72,229.25,229.44
04/06/02,44.86,11.5,39.18,0.04,98.45,21.75,8.61,37.74,31.43,-259.73,24.62,2.46,3.46,7,1.7,5.3,4.73,8.12,2.45,5.68,319.69,319.06
05/06/02,44.47,12.03,39.78,2.83,98.48,22.38,8.97,38.15,31.32,-259.99,25.09,1.26,1.69,3.1,0.09,3.01,2.24,3.79,0.19,3.61,293.75,295.19
